"Status","Wikipedia Title","Wikipedia Year","Role","Cast Type","DB Movie ID","DB Title","DB Year","Current Attribution","Match %","Suggested Field","Action"
"⚠️ EXISTS_NOT_ATTRIBUTED","Vathikuchi","2013","Actor","","f59600c8-228c-49ce-8ab3-e3117cc82763","Avunu","2012","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Agathinai","2015","Actor","","48cd41ce-bdab-4e2e-b69c-908da6dbc187","Entertainment","2014","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Iraivi","2016","Actor","","dd2a2acf-6bfc-4f03-9c2d-f6a653e386fc","Iraivi","2016","Not attributed","100","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Pagadi Aattam","2017","Actor","","5ae41f9e-7f4c-4809-a82a-bfaefc8f229a","Vangaveeti","2016","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","U Turn","2018","Actor","","13d7a6b8-33b8-47bf-9ba2-ebd43b6e69e7","U Turn","2018","Not attributed","100","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Majili","2019","Actor","","807f8215-8499-4d04-a737-74113f2cdaad","Majili","2019","Not attributed","100","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Varmaa","2020","Actor","","0d107ada-0173-4182-8e74-b91cc64ce6c8","Rangasthalam","2019","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Shaadi Mubarak","2021","Actor","","acba530b-137e-4870-a9ae-a218de00750a","Shaadi Mubarak","2021","Not attributed","100","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Aadavallu Meeku Joharlu","2022","Actor","","3b1c9dba-77b2-4239-aa33-c6c0d267d4f6","Poster","2021","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Veera Simha Reddy","2023","Actor","","1943abfe-a92b-4eb7-9003-1e4dae66e166","Veera Simha Reddy","2023","Not attributed","100","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Singham Again","2024","Actor","","9114b54a-fd7d-4837-a184-e86f28bda7e7","Upendra Gadi Adda","2023","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Vilayath Buddha","2025","Actor","","4f01db6e-a4b8-41f9-8ffc-0c8a1207eb34","Leela Vinodam","2024","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Ganga Yamuna Saraswati","1998","Actor","","26a96d53-674b-4b80-aa33-f767ff13071b","Adhirindhi Guru","1997","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Sun TV","1999","Actor","","d75c4f63-8542-4216-8028-b19a8fd48b48","Auto Driver","1998","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Telugu","2000","Actor","","4be79890-612c-4ac8-a44c-e5f1a15768f8","Premaku Velayara","1999","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Sukha Dukhalu","2001","Actor","","26ed4847-1bf3-46d4-bde5-8e021971d3cb","Maa Annayya","2000","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Tamil","2001","Actor","","26ed4847-1bf3-46d4-bde5-8e021971d3cb","Maa Annayya","2000","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Telugu","2002","Actor","","ede8c638-fb03-4263-9f70-d7c42a71c39a","Railway Coolie","2001","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Tamil","2002","Actor","","ede8c638-fb03-4263-9f70-d7c42a71c39a","Railway Coolie","2001","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Telugu","2003","Actor","","81445621-1081-48b7-a013-bf0a78872346","Friends","2002","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Tamil","2004","Actor","","2a81805f-2857-400c-b229-1c1829858b1b","Kurumbu","2003","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Shubhalekha","2007","Actor","","5cdec616-5775-4b4a-9749-dcda84e4d878","Indian Beauty","2006","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Gemini TV","2007","Actor","","5cdec616-5775-4b4a-9749-dcda84e4d878","Indian Beauty","2006","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Tamil","2008","Actor","","0b4ade97-0e2f-47b2-9eff-f4552ddc630f","Daughters' Destiny","2007","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Sun TV","2008","Actor","","0b4ade97-0e2f-47b2-9eff-f4552ddc630f","Daughters' Destiny","2007","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Idhayam","2009","Actor","","7f5b0d57-d9b5-41ef-a7ad-c76089b266e1","Adhyakshaa","2008","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Malayalam","2012","Actor","","b54d0fb2-e726-40e3-85e0-f9c1e10b948e","Nuvvila","2011","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Surya TV","2013","Actor","","f59600c8-228c-49ce-8ab3-e3117cc82763","Avunu","2012","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Tamil","2013","Actor","","f59600c8-228c-49ce-8ab3-e3117cc82763","Avunu","2012","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Telugu","2014","Actor","","5d76dd8d-9df6-444a-aceb-23797b93cf1e","Welcome obama","2013","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","ETV","2014","Actor","","5d76dd8d-9df6-444a-aceb-23797b93cf1e","Welcome obama","2013","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","America Ammayi","2015","Actor","","48cd41ce-bdab-4e2e-b69c-908da6dbc187","Entertainment","2014","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Star Maa","2015","Actor","","48cd41ce-bdab-4e2e-b69c-908da6dbc187","Entertainment","2014","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Lakshmi Kalyanam","2017","Actor","","5ae41f9e-7f4c-4809-a82a-bfaefc8f229a","Vangaveeti","2016","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Rendu Rellu Aaru","2018","Actor","","308f1ff1-71d6-46ff-950e-911e96439192","Rendu Rellu Aaru","2017","Not attributed","100","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Chithi 2","2020","Actor","","0d107ada-0173-4182-8e74-b91cc64ce6c8","Rangasthalam","2019","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Telugu","2021","Actor","","25b9fa59-1897-48c0-9a94-35e2b2e7e84c","Life Anubavinchu Raja","2020","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Intiki Deepam Illalu","2021","Actor","","25b9fa59-1897-48c0-9a94-35e2b2e7e84c","Life Anubavinchu Raja","2020","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Kasthuri","2021","Actor","","25b9fa59-1897-48c0-9a94-35e2b2e7e84c","Life Anubavinchu Raja","2020","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Tamil","2022","Special appearance","","3b1c9dba-77b2-4239-aa33-c6c0d267d4f6","Poster","2021","Not attributed","90","cast","Add Rajashree as Special appearance"
"⚠️ EXISTS_NOT_ATTRIBUTED","Amudhavum Annalakshmiyum","2022","Actor","","3b1c9dba-77b2-4239-aa33-c6c0d267d4f6","Poster","2021","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Panchagni","2024","Actor","","9114b54a-fd7d-4837-a184-e86f28bda7e7","Upendra Gadi Adda","2023","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Amrutham Dhvitheeyam","2020","Actor","","0d107ada-0173-4182-8e74-b91cc64ce6c8","Rangasthalam","2019","Not attributed","90","cast","Add Rajashree as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Recce","2022","Actor","","3b1c9dba-77b2-4239-aa33-c6c0d267d4f6","Poster","2021","Not attributed","90","cast","Add Rajashree as Cast Member"
