"Status","Wikipedia Title","Wikipedia Year","Role","Cast Type","DB Movie ID","DB Title","DB Year","Current Attribution","Match %","Suggested Field","Action"
"⚠️ EXISTS_NOT_ATTRIBUTED","Jathi Malli","1993","Actor","","0568b95c-b519-4a24-b8fb-d0273df93f48","Pelli Neeku Sukham Naaku","1992","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","May Madham","1994","Actor","","4ba0b6d2-e416-4cd3-bd7c-d6763e994558","Ladies Special","1993","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Kadhal Desam","1996","Actor","","1d7675e5-3006-4fcd-a1c9-545303813bf1","Amma Donga!","1995","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Sakthi","1997","Actor","","4a8c511a-dee7-40d4-b8bc-ea0b1ece06b8","Topi Raja Sweety Roja","1996","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Simmarasi","1998","Actor","","26a96d53-674b-4b80-aa33-f767ff13071b","Adhirindhi Guru","1997","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Maravathe Kanmaniye","1999","Actor","","d75c4f63-8542-4216-8028-b19a8fd48b48","Auto Driver","1998","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Karisakattu Poove","2000","Actor","","4be79890-612c-4ac8-a44c-e5f1a15768f8","Premaku Velayara","1999","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Vedham","2001","Actor","","26ed4847-1bf3-46d4-bde5-8e021971d3cb","Maa Annayya","2000","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Kadhal Kirukkan","2003","Actor","","81445621-1081-48b7-a013-bf0a78872346","Friends","2002","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Chandramukhi","2005","Actor","","4690dfc3-6723-45fa-b8fa-a5164b3ef8bb","Chandramukhi","2005","Not attributed","100","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Pasakiligal","2006","Actor","","8b804f9d-3f0a-44b4-b050-bb13419654e4","That is Pandu","2005","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Sila Nerangalil","2008","Actor","","0b4ade97-0e2f-47b2-9eff-f4552ddc630f","Daughters' Destiny","2007","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Sarvam Thaala Mayam","2019","Actor","","1b896e38-4d93-4dfb-ab6a-5b80d76b2282","Devadas","2018","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Kaadhal Enbadhu Podhu Udamai","2025","Actor","","4f01db6e-a4b8-41f9-8ffc-0c8a1207eb34","Leela Vinodam","2024","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Sarigamalu","1993","Actor","","0568b95c-b519-4a24-b8fb-d0273df93f48","Pelli Neeku Sukham Naaku","1992","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Evandi Pelli Chesukondi","1997","Actor","","4a8c511a-dee7-40d4-b8bc-ea0b1ece06b8","Topi Raja Sweety Roja","1996","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Prema Pallaki","1998","Actor","","f982020e-aa12-49b0-bf43-d2a9f6e4f3e0","Prema Pallaki","1998","Not attributed","100","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Preminchalani Vundi","1999","Actor","","d75c4f63-8542-4216-8028-b19a8fd48b48","Auto Driver","1998","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Balaram","2000","Actor","","4be79890-612c-4ac8-a44c-e5f1a15768f8","Premaku Velayara","1999","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Lahiri Lahiri Lahirilo","2002","Actor","","473457fa-a309-4ef6-987e-56021b35c158","Lahiri Lahiri Lahirilo","2002","Not attributed","100","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Maa Baapu Bommaki Pellanta","2003","Cameo appearance","","81445621-1081-48b7-a013-bf0a78872346","Friends","2002","Not attributed","90","cast","Add Vineeth as Cameo appearance"
"⚠️ EXISTS_NOT_ATTRIBUTED","Thanks","2005","Actor","","251f2ccc-2427-4db3-b255-9f463044ba6e","Andaru Dongale Dorikithe","2004","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Daud: Fun on the Run","1997","Actor","","4a8c511a-dee7-40d4-b8bc-ea0b1ece06b8","Topi Raja Sweety Roja","1996","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Kanasalu Neene Manasalu Neene","1998","Actor","","26a96d53-674b-4b80-aa33-f767ff13071b","Adhirindhi Guru","1997","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Bokshu – The Myth","2002","Actor","","ede8c638-fb03-4263-9f70-d7c42a71c39a","Railway Coolie","2001","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Bhool Bhulaiyaa","2007","Actor","","10d60c71-670b-4f0d-bccc-aa10017929ac","Bhool Bhulaiyaa","2007","Not attributed","100","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Aptharakshaka","2010","Actor","","a558037b-5257-4649-a202-0eb7ca60e417","Aptharakshaka","2010","Not attributed","100","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Queens! Destiny Of Dance","2011","Actor","","c218798b-a4ca-42dc-b7c6-a6a407ab9524","The Desire","2010","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Lucifer","2019","Actor","","58aa8cdc-c0bb-4e9c-ad41-cf2ed14b67c1","Lucifer","2019","Not attributed","100","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Big Brother","2020","Actor","","0d107ada-0173-4182-8e74-b91cc64ce6c8","Rangasthalam","2019","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Marakkar: Arabikadalinte Simham","2021","Actor","","25b9fa59-1897-48c0-9a94-35e2b2e7e84c","Life Anubavinchu Raja","2020","Not attributed","90","cast","Add Vineeth as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Kaduva","2022","Actor","","3b1c9dba-77b2-4239-aa33-c6c0d267d4f6","Poster","2021","Not attributed","90","cast","Add Vineeth as Cast Member"
"✓ ATTRIBUTED","100 Days of Love","2015","Actor","","b3f816f8-c5d6-4a5c-bbb8-6357d9c2db6a","100 Days Of Love","2015","Not attributed","100","","None"
"✓ ATTRIBUTED","Ammayi Kosam","2001","Actor","","835e1efc-06b4-4400-b11d-33302c1f41f8","Ammayi Kosam","2001","Not attributed","100","","None"
"✓ ATTRIBUTED","Rang De","2021","Actor","","44c1b505-c36e-478a-8cf6-ca093adfb70c","Rang De","2021","Not attributed","100","","None"
