"Status","Wikipedia Title","Wikipedia Year","Role","Cast Type","DB Movie ID","DB Title","DB Year","Current Attribution","Match %","Suggested Field","Action"
"✓ ATTRIBUTED","Anaganaga O Dheerudu","2011","Actor","","7754d28a-e496-466a-ad66-84a46a07d84f","Anaganaga O Dheerudu","2011","Hero: Siddharth","100","","None"
"✓ ATTRIBUTED","Kadhalil Sodhappuvadhu Yeppadi","2012","Partially reshot in Telugu as Love Failure; Also producer","","03d5bf00-6c78-4b84-80c5-1383b4c0096e","Kadhalil Sodhappuvadhu Yeppadi","2012","Hero: Siddharth","100","","None"
"✓ ATTRIBUTED","Jabardasth","2013","Actor","","7450b617-a4d7-4610-aa42-fe3012b0d444","Jabardasth","2013","Hero: Siddharth","100","","None"
"✓ ATTRIBUTED","Jigarthanda","2014","Actor","","9c0e494b-d730-49cd-8115-15642810eda0","Jigarthanda","2014","Hero: Siddharth","100","","None"
"✓ ATTRIBUTED","Aranmanai 2","2016","Actor","","fd1e0382-45c7-45c8-9e76-cb4f4bb595d4","Aranmanai 2","2016","Heroine: Siddharth","100","","None"
"✓ ATTRIBUTED","Aval","2017","Also producer and co-writer","","4795925b-884b-47e0-833f-9ee0d216ef24","Aval","2017","Hero: Siddharth","100","","None"
"✓ ATTRIBUTED","Maha Samudram","2021","Actor","","b7f57a00-0270-47ec-a6e0-1d725236cd04","Maha Samudram","2021","Not attributed","100","","None"
"✓ ATTRIBUTED","Aata","2007","Actor","","91efa832-2ac9-465d-b30d-e772c007c2f8","Aata","2007","Hero: Siddharth","100","","None"
"✓ ATTRIBUTED","Oy!","2009","Actor","","beb31d40-b3d6-43db-a1f9-44f5c9f85fcd","Oy!","2009","Hero: Siddharth","100","","None"
"✓ ATTRIBUTED","Oh My Friend","2011","Actor","","db475d1a-58aa-4b17-ad92-3a9337b2ed8e","Oh My Friend","2011","Hero: Siddharth","100","","None"
"✓ ATTRIBUTED","Jil Jung Juk","2016","Actor","","ebc8fa48-1bfa-48a2-a870-fcd78398d645","Jil Jung Juk","2016","Hero: Siddharth","100","","None"
"✓ ATTRIBUTED","Bommarillu","2007","Actor","","00c5e549-9ede-4ef3-a43a-6ebcc4aee519","Bommarillu","2006","Hero: Siddharth","100","","None"
"✓ ATTRIBUTED","Maha Samudram","2022","Best Actor in a Negative Role – Telugu","","b7f57a00-0270-47ec-a6e0-1d725236cd04","Maha Samudram","2021","Not attributed","100","","None"
"✓ ATTRIBUTED","Chithha","2024","Best Actor","","48fec23b-91f3-4e28-a67c-32131ed3c36b","Chithha","2023","Hero: Siddharth","100","","None"
