"Status","Wikipedia Title","Wikipedia Year","Role","Cast Type","DB Movie ID","DB Title","DB Year","Current Attribution","Match %","Suggested Field","Action"
"⚠️ EXISTS_NOT_ATTRIBUTED","Killadi","2015","Actor","","48cd41ce-bdab-4e2e-b69c-908da6dbc187","Entertainment","2014","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Lenin Pandiyan","2026","Actor","","ddd938c2-458a-4f51-8389-74a5d7e12c0d","Ponton's Heart","2025","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Seetharatnam Gari Abbayi","1992","Actor","","6c79d86c-ac00-4aa4-97a1-920d3f6b7226","Seetharatnam Gari Abbayi","1992","Not attributed","100","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Railway Coolie","2001","Actor","","ede8c638-fb03-4263-9f70-d7c42a71c39a","Railway Coolie","2001","Not attributed","100","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Police Sisters","2002","Actor","","ede8c638-fb03-4263-9f70-d7c42a71c39a","Railway Coolie","2001","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Parama Veera Chakra","2011","Actor","","b8a86cc6-4713-4030-832d-f194fde2476a","Parama Veera Chakra","2011","Not attributed","100","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Lucky","2012","Actor","","0aadb51f-826c-4f8a-b592-2ba017b6c8b6","Lucky","2012","Not attributed","100","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Pavitra","2013","Actor","","0ac95701-8985-4b31-9317-ce147427bdae","Pavitra","2013","Not attributed","100","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Gadibidi Ganda","1993","Actor","","0568b95c-b519-4a24-b8fb-d0273df93f48","Pelli Neeku Sukham Naaku","1992","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Arakan","1994","Actor","","4ba0b6d2-e416-4cd3-bd7c-d6763e994558","Ladies Special","1993","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Rasika","1994","Actor","","4ba0b6d2-e416-4cd3-bd7c-d6763e994558","Ladies Special","1993","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Time Bomb","1994","Actor","","4ba0b6d2-e416-4cd3-bd7c-d6763e994558","Ladies Special","1993","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Kunthi Puthra","1994","Actor","","4ba0b6d2-e416-4cd3-bd7c-d6763e994558","Ladies Special","1993","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Samrat","1994","Actor","","4ba0b6d2-e416-4cd3-bd7c-d6763e994558","Ladies Special","1993","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Jaana","1994","Actor","","4ba0b6d2-e416-4cd3-bd7c-d6763e994558","Ladies Special","1993","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Isae","1996","Actor","","1d7675e5-3006-4fcd-a1c9-545303813bf1","Amma Donga!","1995","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Premotsava","1999","Actor","","d75c4f63-8542-4216-8028-b19a8fd48b48","Auto Driver","1998","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Abhi","1999","Actor","","d75c4f63-8542-4216-8028-b19a8fd48b48","Auto Driver","1998","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Independence Day","2000","Actor","","4be79890-612c-4ac8-a44c-e5f1a15768f8","Premaku Velayara","1999","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Grama Devathe","2001","Actor","","26ed4847-1bf3-46d4-bde5-8e021971d3cb","Maa Annayya","2000","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Parva","2002","Actor","","ede8c638-fb03-4263-9f70-d7c42a71c39a","Railway Coolie","2001","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Jamna Pyari","2015","Actor","","48cd41ce-bdab-4e2e-b69c-908da6dbc187","Entertainment","2014","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Tamil","2002","Actor","","ede8c638-fb03-4263-9f70-d7c42a71c39a","Railway Coolie","2001","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Uttarayana","2004","Actor","","2a81805f-2857-400c-b229-1c1829858b1b","Kurumbu","2003","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Telugu","2010","Actor","","90065b76-6efe-48d1-b6e7-cee9e5197745","Modhi Vilayadu","2009","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Zee Telugu","2011","Actor","","c218798b-a4ca-42dc-b7c6-a6a407ab9524","The Desire","2010","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Jabardasth","2013","Actor","","7450b617-a4d7-4610-aa42-fe3012b0d444","Jabardasth","2013","Not attributed","100","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Extra Jabardasth","2014","Actor","","5d76dd8d-9df6-444a-aceb-23797b93cf1e","Welcome obama","2013","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Zee Telugu","2014","Actor","","5d76dd8d-9df6-444a-aceb-23797b93cf1e","Welcome obama","2013","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Tamil","2015","Actor","","48cd41ce-bdab-4e2e-b69c-908da6dbc187","Entertainment","2014","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Telugu","2015","Actor","","48cd41ce-bdab-4e2e-b69c-908da6dbc187","Entertainment","2014","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","ETV","2015","Actor","","48cd41ce-bdab-4e2e-b69c-908da6dbc187","Entertainment","2014","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Genes (season 2)","2016","Actor","","6638ce81-952d-448d-b80a-01414daa1d84","Vedhalam","2015","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Telugu","2016","Actor","","6638ce81-952d-448d-b80a-01414daa1d84","Vedhalam","2015","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","ETV Telugu","2016","Actor","","6638ce81-952d-448d-b80a-01414daa1d84","Vedhalam","2015","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Pandem Kollu","2017","Actor","","5ae41f9e-7f4c-4809-a82a-bfaefc8f229a","Vangaveeti","2016","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Ugadi 369","2017","Actor","","5ae41f9e-7f4c-4809-a82a-bfaefc8f229a","Vangaveeti","2016","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Junior Super Stars (season 2)","2017","Actor","","5ae41f9e-7f4c-4809-a82a-bfaefc8f229a","Vangaveeti","2016","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Weekend with Stars","2017","Guest","","5ae41f9e-7f4c-4809-a82a-bfaefc8f229a","Vangaveeti","2016","Not attributed","90","cast","Add Roja as Guest"
"⚠️ EXISTS_NOT_ATTRIBUTED","Konchem Touch Lo Unte Chepta (Season 3)","2017","Guest","","5ae41f9e-7f4c-4809-a82a-bfaefc8f229a","Vangaveeti","2016","Not attributed","90","cast","Add Roja as Guest"
"⚠️ EXISTS_NOT_ATTRIBUTED","Bathuku Jatka Bandi","2018","Actor","","21c054b2-de09-40bb-b1b0-7cb1e465e270","My Little Baby, Jaya","2017","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","ETV Telugu","2018","Actor","","21c054b2-de09-40bb-b1b0-7cb1e465e270","My Little Baby, Jaya","2017","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Gemini TV","2018","Actor","","21c054b2-de09-40bb-b1b0-7cb1e465e270","My Little Baby, Jaya","2017","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Tamil","2019","Actor","","1b896e38-4d93-4dfb-ab6a-5b80d76b2282","Devadas","2018","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Telugu","2019","Actor","","1b896e38-4d93-4dfb-ab6a-5b80d76b2282","Devadas","2018","Not attributed","90","cast","Add Roja as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Amma Sarileru Nikevvaru","2020","Actor","","0d107ada-0173-4182-8e74-b91cc64ce6c8","Rangasthalam","2019","Not attributed","90","cast","Add Roja as Cast Member"
"✓ ATTRIBUTED","Chembaruthi","1992","Actor","","72fed997-ae8e-48ae-bed7-3831418483e3","Chembaruthi","1992","Heroine: Roja Selvamani","100","","None"
"✓ ATTRIBUTED","Uzhaippali","1993","Actor","","dfd4a9aa-feb4-40ce-9661-377d1f648c9d","Uzhaippali","1993","Heroine: Roja Selvamani","100","","None"
"✓ ATTRIBUTED","Athiradi Padai","1994","Actor","","32d1c1ea-abd5-44ae-980e-369ba2f6ab96","Athiradi Padai","1994","Heroine: Roja","100","","None"
"✓ ATTRIBUTED","Engirundho Vandhan","1995","Actor","","0845888a-a4c7-45bf-b06c-460f88f213ff","Doragariki Donga Pellam","1994","Heroine: Roja","90","","None"
"✓ ATTRIBUTED","Vallal","1997","Actor","","4a8c511a-dee7-40d4-b8bc-ea0b1ece06b8","Topi Raja Sweety Roja","1996","Heroine: Roja","90","","None"
"✓ ATTRIBUTED","Unnidathil Ennai Koduthen","1998","Tamil Nadu State Film Award for Best Actress[21][22]Cinema Express Award for Best Actress – Tamil","","4d02a2a9-4ca1-4b18-a73c-6cc0ddb102e4","Unnidathil Ennai Koduthen","1998","Heroine: Roja Selvamani","100","","None"
"✓ ATTRIBUTED","Thirunelveli","2000","Actor","","fccc90b7-97f4-461c-86ca-5a561169f763","Thirunelveli","2000","Heroine: Roja Selvamani","100","","None"
"✓ ATTRIBUTED","Arasu","2003","Actor","","b0f1d7d9-d8db-4192-8aa8-b9fe933b5814","Arasu","2003","Not attributed","100","","None"
"✓ ATTRIBUTED","Pasa Kiligal","2006","Actor","","70f98b85-f4f1-499a-a0bf-ad2c7ea9fbc2","Pasa Kiligal","2006","Not attributed","100","","None"
"✓ ATTRIBUTED","Kuttrapathirikai","2007","Actor","","aa2aaf0e-7042-490c-8f10-8cc351f3f9bc","Kuttrapathirikai","2007","Not attributed","100","","None"
"✓ ATTRIBUTED","Prema Thapassu","1991","Actor","","0cb29727-f794-4556-8852-c7c0e66095ef","Prema Thapassu","1991","Heroine: Roja","100","","None"
"✓ ATTRIBUTED","Rakshana","1993","Special appearance","","bcbc2a8c-fdde-4b0c-89a0-f5b3748c3834","Rakshana","1993","Not attributed","100","","None"
"✓ ATTRIBUTED","Mugguru Monagallu","1994","Actor","","79abd21f-772c-4612-b82e-7cff6494624c","Mugguru Monagallu","1994","Heroine: Nagma, Roja","100","","None"
"✓ ATTRIBUTED","Big Boss","1995","Actor","","83f26a10-59e9-4366-92b5-4980dc7ff428","Big Boss","1995","Heroine: Roja","100","","None"
"✓ ATTRIBUTED","Topi Raja Sweety Roja","1996","Actor","","4a8c511a-dee7-40d4-b8bc-ea0b1ece06b8","Topi Raja Sweety Roja","1996","Heroine: Roja","100","","None"
"✓ ATTRIBUTED","Peddannayya","1997","Actor","","6f9b647e-2664-4938-8a9e-11f5a2c47fe5","Peddannayya","1997","Heroine: Roja","100","","None"
"✓ ATTRIBUTED","Sambhavam","1998","Actor","","0bde6bf3-d979-428f-b4b3-86a016d3bc53","Sambhavam","1998","Not attributed","100","","None"
"✓ ATTRIBUTED","Sultan","1999","Actor","","15163a90-4e90-4bf5-afe2-a703cb931be4","Sultan","1999","Heroine: Roja","100","","None"
"✓ ATTRIBUTED","Sammakka Sarakka","2000","Actor","","f40ddc1a-40fb-4c87-a5c1-e08dee08c9e6","Sammakka Sarakka","2000","Not attributed","100","","None"
"✓ ATTRIBUTED","Shambo Shiva Shambo","2010","Actor","","4e729f96-b308-49a6-a578-c817d59bd470","Shambo Shiva Shambo","2010","Not attributed","100","","None"
"✓ ATTRIBUTED","Police Power","1995","Actor","","0845888a-a4c7-45bf-b06c-460f88f213ff","Doragariki Donga Pellam","1994","Heroine: Roja","90","","None"
"✓ ATTRIBUTED","Aata Hudugutta","1995","Actor","","0845888a-a4c7-45bf-b06c-460f88f213ff","Doragariki Donga Pellam","1994","Heroine: Roja","90","","None"
"✓ ATTRIBUTED","Kalavida","1997","Actor","","4a8c511a-dee7-40d4-b8bc-ea0b1ece06b8","Topi Raja Sweety Roja","1996","Heroine: Roja","90","","None"
"✓ ATTRIBUTED","Mommaga","1997","Actor","","4a8c511a-dee7-40d4-b8bc-ea0b1ece06b8","Topi Raja Sweety Roja","1996","Heroine: Roja","90","","None"
"✓ ATTRIBUTED","Cheluva","1997","Actor","","4a8c511a-dee7-40d4-b8bc-ea0b1ece06b8","Topi Raja Sweety Roja","1996","Heroine: Roja","90","","None"
"✓ ATTRIBUTED","Maurya","2004","Actor","","034a4d8c-803d-43cd-9d89-4579074dfbad","Maurya","2004","Not attributed","100","","None"
"✓ ATTRIBUTED","Gangothri","1997","Actor","","4a8c511a-dee7-40d4-b8bc-ea0b1ece06b8","Topi Raja Sweety Roja","1996","Heroine: Roja","90","","None"
"✓ ATTRIBUTED","Malayali Mamanu Vanakkam","2002","Actor","","5262a824-36b8-4121-9599-614adf954fd1","Malayali Mamanu Vanakkam","2002","Heroine: Roja Selvamani","100","","None"
